id	sentiment	review
"9104_10"	1	"Well i do disagreed with the other comment posted. Piedras is much much better them Magnolia or any of the other films that were mentioned.<br /><br />specially about non real characters, i think that someone just wrote that only because he never lived in the Spanish society like i did (and i'm not Spanish), is a very real film with real characters, very well done by one of the best Spanish actress Antonia San Juan.<br /><br />about be a European film in contrast with an American film, well we different societies, personally i dislike American modern films a lot (i like the classics and some of the Andy American films but they are very few).<br /><br />Is a film about the continuous Constitution of a person, liked or not we all make mistakes but some can learn about the mistakes."
"8893_9"	1	"The 60´s is a well balanced mini series between historical facts and a good plot. In four deliveries, we follow a north American family, with 3 members. But we don't only see them. We also follow the story of several characters as a black reverend, an extremist student leader, and a soldier in Vietnam. The filmography is just extraordinary. In the first chapters, we see some shots of the Vietnam war, in between the scenes. The next chapter, doesn't start where the last one finished, it starts some time after, giving us a little mystery on what happened. In general, The 60´s mini series, is a must see, not only for hippies fanatics, but for everyone with little curiosity about the topic."
"12014_10"	1	"This is by far the most incredible movie I have seen in a long time. The actors gave wonderful portrayals of the characters in the movie. The story was accurately portrayed. The story starts out with a young woman from the British Isles and her father traveling by steamboat to Nauvoo, Illinois. She has become a member of the LDS Church and he has not. He thinks she is ridiculous for making the trip and is discouraging. She encourages him to read about Joseph Smith, the Prophet. This is where the story of the Prophet Joseph Smith begins. The movie accurately portrays his life and some of the history of the LDS Church at the same time. It was graphic at times, but was needed. The emotional expression was very believable, which caused my emotions to spill out. Filming was awesome. The way in which the story was presented was touching. After the movie was over, we just sat there unable to moved. I was stunned. For people who know very little of Joseph Smith, the Mormon Prophet, I would encourage you to see this. If nothing else but to gain some understanding of his life. For those who are members of the Church, I would encourage you to see it. It will increase your testimony of this most incredible man. This is a must see."
"6176_3"	0	"I'm not a big fan of the Stooges' slapstick, but I find their history interesting. I've recently tried to check out stuff from each Stooge era, but the opportunity to see Joe shorts doesn't seem to come easy; this is the only one I've seen so far.<br /><br />Some say the quality problems with Joe-era shorts are really not Joe's fault, and I suspect that's the case. Joe as a performer is far from the worst thing about this. The thing that bothers me the most about it has been pointed out in another comment: the pitting of the other guys against the third violates the whole comedy-team/Stooges ethos. Perhaps Joe's style was perceived, by those in charge, as not really fitting in -- though there were no real off-camera conflicts between him & the others -- and this was their way of working around that.<br /><br />And what's with the titles of this and some of the other late Stooges shorts? Definitely a lack of creativity going on there; was that sort of thing the cause or the effect of the shorts market drying up?"
"2405_10"	1	"Wow, I can't believe i'm the first and only one to post a comment on this great movie.<br /><br />Although the movie itself seemed interesting enough the real thing that attracted me to this one is Matt lillard, granted most people probably either think he's too caffeine happy or just plain sucks but we're both the same age and from the same generation and i've watched this guy so many times that he's one of my favorites now. This is one of the few movies where he is the big shot and main star kind of like in SLC Punk, another great Lillard film.<br /><br />Baiscally this is storywise your usual heist movies but with more twists than anything, which start to amount to craziness. Also very notable in this movie is another great actor named vincent D'onofrio, a very under appreciated person in the film industry. The woman in the movie is a newcomer and she isn't too bad although you know they hired her mainly for her accent and the nude scene =)<br /><br />It's a game of jack vs jill vs bob as each want to reap the rewards but share with no one. They all try to get eachother to kill off the other and it's a timebomb waiting to explode. Matt shows his true prowess as the scheming JAck who initially starts the whole scheme. Vincent and woman play a couple of art thieves who are in need of money due to a lack of business. Vince's character is a bit deranged and skitz's throughout the movie but that only add to the intensity of the film.<br /><br />The surprises left and right are well welcomed and the ending is very non cliche and makes you feel happy, well maybe that depends on the type of endings you like. This movie kept me very interested besides the fact Matt was in it, it's a great movie and i'd highly recommend it to anyone who likes movies. Critic's probably won't like this movie, but they don't watch movies cause they like movies anyway."
"10707_1"	0	"Where to start? This is probably one of the worst movies I have ever seen. The editing is the worst ever, the sound effects were awful and the sound editing was whacked. Most of the movie all one could here is the crappy kicking effects, with muddled talking in the background. I had to turn my volume on full blast just to her what was going on....and what was I supposed to hear exactly? Probably one of the worst scripts ever made. I can't believe people actually put up some green for this film. It makes me think I could take a crap in a box, send it to producers, and then have them finance a movie for me.<br /><br />Dolph, was a usual, Dolph. Nothing else needs to be said. The villains were bad, the protagonists were bad, and the movie was a stinker. If you really want to know what NOT to do when either writing, directing or editing a movie, watch this!"
"9259_3"	0	"'The Omen 4: The Awakening' is a made-for-television sequel to the original 'The Omen' film. Instead of Satan possessing the body of a little boy, he possesses the body of a little girl adopted by rich parents, who is bullied at school and who ends up getting revenge against those who do her wrong. The film seems to struggle with any horror factor, and a lot of the events that happen are simply silly rather than particularly frightening, and it is difficult to believe that this little girl is Satan, even with all of the events that surround it. I just did not find this film very suspenseful or frightening, particularly when compared to the original."
"2279_10"	1	"Before this, the flawed \"Slaughterhouse Five\" was the best. But this screen adaptation of \"Mother Night\" is very true to the book and keeps the comedy, mystery, and tragedy intent. Thankfully it wasn't Hollywood-ized or idiotized a la the movie of \"Breakfast of Champions.\" Another good thing about this movie is that you don't have to be familiar with the book to follow it (as I think you do for Slaughterhouse Five). That's probably true of Breakfast of Champions also but they did such a bad job of that you're better off just reading the book and not seeing the movie! Nick Nolte did an excellent job in this film."
"3151_9"	1	"I saw this show about 3-4 years ago. It was dam Funny! When i first time i saw it was playing on ETV(Estonian Television) And i started to like it. Too bad that that show is on bad time for me. Hyde is like a cool guy who likes to sing Frank Sinatra! And he comes on stupid ideas. He got these glasses which h are brown. I like it . And there's FeZ. The group Pervert. We all know what he does when his alone..... He wants to get laid badly. He even had it with his boss in one episode.His from India. And there is Michael , The stupidest guy on whole group , probably stupidest in town and his a cop! He is so stupid that i remember follows: Hyde says: Did u called cops ? - No Michael comes in and says. Does anyone know how to turn off siren? He is a town playboy. Then comes Jackie , who is former girlfriend of Michael and then she's Hyde's girlfriend. Then is Eric Who's son of grumpy war veteran and son of Kitty the housewife. His one big pussy. But he loves Donna , his girlfriend with who they plan for they're marriage. Donna is one hot girl. Hmm what i forget? ah Hyde lives in a basement ."
"11971_10"	1	"I think the comments regarding the show being cheesy are a bit too exaggerated. When a person comes to watch a TV show, what does he look out for? It is to enjoy that he watches a show, unless he/she is a critic or a person who analyzes story. But most of us are not so and watch the shows to relax and enjoy. FULL HOUSE is an ideal show to watch after having a heavy day in the office/school. It makes you laugh and it is not just humor.<br /><br />Yes, the Tanner family is a perfect family, a perfectly hypothetical family. If any such family existed in real world, it would be a role model for us to follow. But this is a TV show, and not a real family, and there is nothing wrong in depicting a hypothetical family on television. The very fact that the show could run so long shows us that people enjoyed watching it, whatever be the comments later on.<br /><br />Another good point about the show is that any person of any age would not only enjoy watching it, but would take back a message however childish that message be. Those Jesse's talks with Michelle are extremely touching, if one doesn't think of it as childish.<br /><br />Overall I would say after watching every show of Full House, there is a contentment in your heart that is rarely present after many other shows."
"4540_7"	1	"This movie stars Jay Leno as a Detroit cop, Tony Costas and Pat Morita as a Tokyo cop sent to Detroit to retrieve a stolen prototype of a car motor. A Japanese man traveled to Detroit hoping to sell it to a up and coming car company ran by a man named Derrick Jarryd. Unfortunately for him the men who were supposed to negotiate the deal killed him and took the prototype. An angry Derek Jarryd tries to distance himself from Phillip Madras who led the men. But Madras(played by Chris Sarandon) has none of it and threatens Jarryd forcing him to continue their partnership. Meanwhile in the same junk yard where the Japanese man had been killed, a friend of Tony Costas was also killed by the same men. Tony's friend had been watching the junk yard.<br /><br />Tony sets out to find the killer against his superior's order. Tony is on robbery while obviously homicide should investigate the case. While Tony is investigating the crime he runs into the Japanese cop and mistakingly he arrests him. Eventually they end up working together on the case. They make an odd pair and there are some genuinely amusing parts as well as some ridiculous scenes such as Pat Morita jumping and kicking right through a the windshield of a moving car and kicking Madras in the head. But it ends up being an enjoyable buddy cop movie, at least in my opinion. Jay Leno is no actor, but he is likable in the role and Pat Morita is good as well. Still, they make for one of the more unlikely buddy cop duos in an action film. If you liked buddy cop films, cheesy 80's movies or you want to see Jay Leno as an actor then I recommend this movie."
"2754_10"	1	"I really love this movie, saw it again last week after 3 years or so. This movie is perfect, great acting, great story, great directing/camera-work/music. It is a gift to show it to someone you love. too bad jaco van dormael did not make more movies after this one. Top 5 work. Really!!<br /><br />Today, it's 3 years and 3 days later then the comment above. it was never posted because it was not more than 10 lines. Anyway, i saw \"le huitieme jour\" again yesterday. This is with no doubt in my movie top 3. together with \"Cinema Paradiso\" which is also a masterpiece. The soundtrack is also really good. I am really curious about \"jaco von dormael's\" new movie. I hope it will complete my movie top 3. If you see this movie, rent it. Or even better. buy it. Because you will want to see it again."
"6707_9"	1	"I know sometimes its really really corny... But the acting is amazing and Melissa Joan Hart is as cute as a button. I love this show a lot, and I'm almost embarrassed that I do b/c the show has a rep. for being really corny, but it makes me feel good. My only problem is that sometimes it can be pretty low budget - sometimes actors change and you just have to deal with it... Like Sabrina's father is 2 different guys throughout the course of the movie... I mean, couldn't they just say he was an uncle or something? Still, I can't help but loving this show. Harvey and Sabrina make a really cute couple and Salem is absolutely hilarious. I definitely recommend it if your looking for some light and funny entertainment... My favorite episode is \"Pancake Madness\"... a HILARIOUS episode. The best season is probably 3... I'm not really a fan of some of the seventh season twists... Once you get to college, Morgan joins the group and her dialog is painful and very poorly acted... Plus she is ugly, so the jokes about how she is only surviving off her good looks were lost on me... But I think it was set up to have a really good eighth season and I was really sad to see one of my favorite shows canceled!"
"8847_1"	0	"This U.S soap opera, 'Knots Landing' has all the entertainment value of being trapped in an elevator. Every episode contained plots such as rape, murder, kidnapping and drug smuggling, not much different to the plots of other drama shows of the period. As for the cast, I've seen better actors on a cereal box. From the mid to late '90's, repeats of 'Knots' stunk up U.K-Gold like a mountain of mildewing nappies. I regret to announce that I had to suffer this as my mother was a huge fan of the show and would watch it religiously. Though since then, re-runs have been few and far between (let's hope it stays that way). The only positive thing that can be said of 'Knots' is the catchy saxophone signature tune, later used as the title music for the I.T.V sitcom, 'The Upper Hand'. Great legacy that, eh?"
"6104_10"	1	"I must admit, out of the EROS MOVIE COLLECTION, this has to be the one that I love the most as well as one other that I have also reviewed. The story is something that really keeps you watching. A lot of the EROS films have a plot that looks like a hammer broke it in pieces before production when you watch it. All centering around sex, and who can get with how many different people come the end of the film. And oh dear god, never watch one of these films when someone pulls out a gun. It does not work that it is almost laughable, but you do not want to waste the energy to do so.<br /><br />\"Losing Control\" is exactly as its name comes on. The protagonist, the leading character (the wonderfully talented and beautiful Kira Reed). The control is the control a person has over their senses, their body and feelings. And one man changes everything for her, makes her a different woman almost. But the mirror is shattered at the same time. This makes for a great film that I wish I had come up with first!!<br /><br />10/10"
"8212_2"	0	"I've read all the comments on this film. I am a great admirer<br /><br />of the Dalai Lama. As such, I read the book upon which this<br /><br />film was based. The movie is an ugly and demeaning fictionalization of the truth. I do not criticize it for<br /><br />altering small details or events for dramatic purposes; it is<br /><br />not a documentary. But the script CHANGES the impact, reaction,<br /><br />realities, and changes in EVERY main character. It vastly alters<br /><br />the real relationship between Harrar and the young Dalai Lama. <br /><br />From the ridiculous rivalry for a Tibetan woman (which demeans<br /><br />the culture of Tibet) to Harra's music box gift, to Harrar's<br /><br />change of heart, everything about this movie is false - except<br /><br />for the amazing photography. I understand that the shots of the<br /><br />Potala (the palace) were smuggled out of Tibet. However,<br /><br />changing a real story about the relationship between two people,<br /><br />one of them very important to this world, in order to build up a<br /><br />movie star is sad"
"2960_10"	1	"Well the main reason I tuned in to watch this film is because it was done by Trey Parker and Matt Stone of South Park fame. However as soon as the film started the laughs started erupting from my belly. From the subtle gestures towards a joke, to the blatant toilet humour throughout, along with a constant reliance on some very witty innuendo. This film could ruin event he sternest mans poker face, let alone his poker underwear. Some of the funniest blink and you'll miss it jokes ever portrayed in Hollywood, along with constant critique of themselves thrown into the bargain.<br /><br />I just goes to show that not only is Trey Parker adept at writing he's not too shabby at the old acting game either. I was surprised with the amount that I was absorbed in this film. However I'm quite worried that it is not available to buy over the internet, here in the UK. Sort it out boys!<br /><br />I am, and will continue to show it to all my friends annoyingly pointing out the funny bits, and occasionally snorting into my lager. All in all an excellent film if you are a fan of unnecessary comedy. However if you have no sense of humour about silly or rude things steer well clear! However I'm sure the inclusion of Jenny McCarthy and Jasmine Bleeth could have you gurgling past those prejudices."
"102_10"	1	"I first heard about this film about 20 years ago when I was a kid in grade school(!), it just so happened that I was thumbing through the encyclopedias in the classroom one day, and under the entry for movies (or cinema, I don't remember), were several stills for different movies from mainstream to experimental, and one of them shown on the page was a still for OffOn. It really intrigued me, since it stood out the most on the page (it was a still from the film of the scene with the eye with other elements superimposed over it).<br /><br />About 18 or so years later, the public library here where I live had available for checkout the whole 4-DVD set of \"Treasures of American Film Archives\" released by the National Film Preservation Foundation. So when I was reading the notes on the DVD cases for the set, I was quite pleasantly surprised to see that OffOn was on one of the discs. After all these years, I could finally see the film! After viewing it, it slightly wasn't was I was expecting it to be (it tended to be a more organic-looking film, not that that's a bad thing, but I was expecting it to have a more electronic aesthetic), but it was still an impressive film, IMHO, considering the techniques Scott Bartlett used to make the film, including hand-tinting the film itself, and using video equipment for some of the film's scenes (filmed off of a video monitor), giving it a more distressed, lo-res look.<br /><br />Don't get me wrong, the techniques used in this film were quite ground-breaking for 1972. That's why it's still one of my favorite short/experimental films, and a creative inspiration for me as well..."
"1659_2"	0	"This movie is terrible. The suspense is spent waiting for a point. There isn't much of one.<br /><br />Aside from a few great lines ( \"I found a tooth in my apartment\" ), and the main characters dedication to killing himself, it's a collection of supposedly eerie sounds.<br /><br />"
"173_3"	0	"A decent sequel, but does not pack the punch of the original. A murderous screenwriter(Judd Nelson)assumes new identities in order to direct his own novel CABIN BY THE LAKE. Still ruthless killing, but movie seems very tongue-in-cheek. Any humor is not of the funny kind. Total project seems to have the quality of a quickie and at times Nelson is way over the top. This movie is about a script being rewritten before going to the screen...this should have happened to this script."
"1417_8"	1	"I saw this movie with my family and it was great! This film is more than just a documentary (that offers not more than cold facts) with long mono/-duologue's and lots of charts...The complete \"power\" of this movie comes from the impressive pictures being filmed under water, in the air or the Arctic.With watching this movie you can learn more about our planet than with just reading a book, it shows that WE are embedded in the circular flow of life. This movie is not only for \"environmental fanatics\" although people that want to look a good movie with a message should watch it. This movie taught me that we are not only living on the earth...we live with and through the earth and all plants and animals grow and die with us."
"9895_8"	1	"A bunch of popular high school students play a cruel joke on nerdy Marty (a sympathetic performance by Simon Scuddamore) which leaves him hideously disfigured. Five years later the gang returns to the now crumbling and abandoned high school for a reunion. Of course, an angry and vindictive Marty shows up dressed in a jester's costume to exact a grisly revenge on his tormentors. Writers/directors Mark Ezra, Peter Litten and George Dugdale trot out all the endearingly corny clichés which make these 80's slice'n'dice body count flicks so much cheesy fun: fake jump scares, prowling Steadican shots, a fierce storm, an insanely groovy hard rock soundtrack, a nice smattering of gratuitous female nudity, a totally ridiculous \"what the hell?\" supernatural climax, tacky make-up f/x, and one of those lovably lame \"it was all just a terrible dream\" fake-out non-endings. Moreover, the elaborate murder set pieces deliver the gruesome goods: Gory highlights include a man's stomach exploding after he drinks poisoned beer, a lady taking an acid bath, a guy being crushed under a huge tractor, and two people getting electrocuted while in the middle of having wild passionate sex. Thirtyish British cult horror siren Caroline Munro is hilariously miscast as an American teenager in the first third of the flick. The cast all give solid performances, with especially stand-out work from Carmine Iannaccone as smartaleck ringleader Skip Pollack, Billy Hartman as faded macho meathead Frank, and Donna Yeager as foul-mouthed slut Stella. Co-producer Dick Randall has an amusing cameo as Munro's sleazy agent Manny. Harry Manfredini's moody, rattling music shamelessly recycles cues from his \"Friday the 13th\" scores. Alan Pudney's slick cinematography does the trick. Good, trashy fun."
"4649_10"	1	"This first installment of Crispin Glover's personal magnum opus asks you to think a little, and so can't be recommended for any viewer who doesn't want to sit and puzzle over Glover's imagery or follow the surprisingly simplebut weirdly obfuscatedthread of his narrative. To the more casual viewer, yes, it's probably going to come off as a confusing mish-mash of odd, startling, and disturbing imagery for imagery's sake. <br /><br />You get the sense that Glover doesn't mind that this is the case, and he'll almost as gladly listen to why someone hated the film as to why they enjoyed it. Glover's innate eagerness for and about his work and how audiences interpret it is strongly communicated not only through the film itself, but also through the unusual question and answer sessions that he frequently conducts following showings; he clearly hopes that people will continue to think about what he has presented.<br /><br />The easiest way to interpret and dismiss the film is to label it as Dada or nihilist, a juvenile attack on the modern movie industry from an actor who's worked both without and within. But there's a reason why Glover performs his slideshow before showing his movie, and it's not only to sell books; his books juxtapose and create a narrative from images and text that Glover pieced together, and What Is It? does similarly with imagery drawn from Western culture. <br /><br />What Is It? is an endearing and compelling film in ways one hardly expects while viewing. Much has already been made about Glover's use of actors with Down's syndrome, and indeed that is one of the most initially striking aspects of the film. So jarring, in fact, that many seem to interpret it as some sort of far-reaching crusade to see a more realistic and/or dignified portrayal of the disabled in movies and televisionor, on the absolute other end of the spectrum, as a kind of direct exploitation of the disabled. But it's not either, and maybe that's part of what makes this film so uncomfortable for many: the underlying agenda is not a political one or one of hatred, but one of looking beyond the mainstream culture into a kind of outsider ugliness. It's not a film about Down's syndrome, but it is a film that is owned by the actors with Down's syndrome who appear in it.<br /><br />I'm the sort of person who is entirely gung-ho when it comes to ugliness and strangeness being portrayed so starkly that it is beautiful; happily for me, this is pretty much exactly how What Is It? presents itself to viewers. Glover uses the strange images of snails, death, and the disabled in part because he wants his audience to feel discomfort at either the sheer oddness of the imagery or the visceral reaction one has to the dying screams of an anthropomorphized snail. In some ways, the weirdly compelling (and occasionally downright grotesque) elements of What Is It? remind me of the work of the painter Francis Bacon he of the infamous popes, yes, and the odd distortions of the human figure that inevitably make viewers cringe and want to look away. Like Bacon's paintings, Glover's film manages to be opulent and humble, grainy and polished, chaotic and well-realized and the contradictions help to make it all the more disconcerting. But still this is not an entirely serious film, and it largely manages to sidestep the greatest pitfalls of pretension through the use of humor that, for the most part, derives from the use (and juxtaposition) of familiar items, images, and names of popular culture. And when What Is It? is funny, it is very funny.<br /><br />Overall, What Is It? is an impressive first film from Glover as a director and writer, and his presence as an actor in the film proves not to be nearly the distraction one might expect it to be. Watching it is like being an observer in the kind of dream that isn't exactly good or bad, but just strange and that leaves you feeling slightly grimy when you wake up. If that's the kind of art you enjoy, What Is It? is likely to exceed your expectations and be well-worth the effort of catching it in the theatre, along with The Big Slide Show and Glover himself. All in all, it's an experience you're unlikely to forget any time soon."
"9878_4"	0	"There has been a lot of love that has been put into Wes Anderson's \"Fantastic Mr Fox\", unfortunately all the love is for himself. Granted, there has been a lot of time and effort been put into making this ever so self-consciously quirky universe but if only the same time and effort had been put into the script to try and make it funny. The worrying thing is that I think it was, and this is the best that Wes Anderson could come up with.<br /><br />The animation is good in the close-up shots of the animals, however when the camera is further away everything becomes really harsh on the eyes and to be perfectly honest looks like a bit of a mess. There wasn't really anything special about the acting either, with Wes opting to choose his buddies and big names over more specialised voice actors that could have probably made the film better. I'm pretty sure George Clooney's voice acting resume consists of two cameo appearances in South Park, one of them where he played a dog.<br /><br />The film is too smug and trying way too hard to be clever and different and is typically, despite the film being set in England, all the good animals are typical Americans playing baseball, whilst the bad guys are stereotypical English with the most insulting English accents. I cannot stress how much of a waste of time this film is. I didn't laugh once."
"8251_10"	1	"And this somebody is me. And not only me, as I can see here at IMDb or when leaving the theater. Why did the people love it? It's obvious: Everybody knows zombies by now (at least the Horror fans by heart and the others through the \"Dawn of the Dead\" reinvention or Resident Evil movies etc.) <br /><br />Or at least they thought they knew everything about zombies ... that is until this movie came along. And you'll see zombies in a new light (perhaps). This is not a horror movie, although it does contain some violent scenes, but is rather a comedy. A satire to be precise. And it never runs out of steam! That is why I rated it so high. Pacing wise it's incredible, the acting is great and the script has no (obvious) mistakes ... quite the contrary: It's a gem and if you're only a little bit interested in zombies you ought to see it! And even if you dislike them, watch it! Because it's a great (comedy) movie!"
"3108_3"	0	"Another chapter in the ongoing question, whatever happened to Mel Brooks's sense of humor? It starts out nicely enough, with Mel as Trump-like mogul Goddard Bolt (\"You can call me God\"), who accepts a bet that he can't live on the streets for 30 days. But the moment the movie hits the streets, it turns into a pathos-laden mess, with occasional \"funny\" bits interjected (Mel sees a black kid break-dancing for money and tries to do a vaudeville buck-and-wing, yuk, yuk). Leslie Ann Warren is nothing short of wasted. The worst part is this movie's musical number, in which Brooks and Warren do a silent dance to Cole Porter's \"Easy to Love.\" Brooks's musical parodies are usually the highlights of his movies; here he plays the whole thing straight, like a dancing excerpt from an aging guest star on \"The Carol Burnett Show\" (on which Rudy DeLuca, this film's co-writer, began his career). Go rent Charlie Chaplin's THE KID, which covered the same ground 70 years before and did a lot"
"9540_8"	1	"Most of the feedback I've heard concerning Meatball Machine has been pretty mixed. A couple even saying that they think \"it sucked\". Well, to those people I say, get some f@ckin imagination and go f@ck yourself. This was a very entertaining flick.<br /><br />The story starts with this mechanical bug which attacks and somehow transforms its hosts into these Gwar-costume looking, deathbots called Necroborgs. Eventually you learn that these mechanical bugs also attach a little parasite onto you, which then is able to control your actions due to hot-wiring your nervous system. Unfortunately for two love-seeking lonely young adults, they happen to cross paths with the mechanical bug, and before you know it transformations are taking place and blood is being splattered. Is there a way to stop the transformation? Maybe a way to stop this mechanical bug threat? Why do the Necroborgs fight one another? Do the two desperate singles get to express their feelings for one another and do the nasty? Only one way to find out.<br /><br />Going into Meatball Machine I was kinda wary due to the mixed reactions, but it turned out being a great surprise. A few unanswered questions, some average acting at times and a slightly confusing ending are the only weak points I can think of. From the anime feel to it, to the parasites becoming little characters themselves and even to the low budget feel, this movie hits the right mark much more than it misses. With a ever-developing story that's interesting enough to keep oneself asking questions throughout mixed with the cool make-up effects and blood splatter, this is one flick fans of bizarro/horror/Tetsuo/splatter fans should check out. 8 outta 10"
"8081_4"	0	"One of the requirements of science fiction, at least before it starts to become satire, is that it be somewhat plausible. I would think that an anti-matter bomb would do considerably more damage than for what it was intended. But I'll leave that to the physicists who might have seen Solar Crisis.<br /><br />It is a crisis the earth is facing because solar flares are getting totally out of hand. They're getting close to Earth, so much so that it's become unseasonably hot, as if the entire Earth were Death Valley. The answer is an anti-matter bomb which a space ship will have to take to the sun and explode it there. That will divert the flares off in say the direction of say Mercury providing it's not in direct alignment with the Earth. <br /><br />Who to deliver it, but captain Tim Matheson and his crew. That is if he can keep his mind on the business at hand and not on runaway son, Corin Nemec. Taking care of the personal side of the family problems is admiral Charlton Heston, Matheson's father, and Nemec's grandfather.<br /><br />There's a villain here too, Peter Boyle who is the CEO of a multi-national corporation which in this crisis is trying to control the world's food supply for the survivors. The idea he might not survive doesn't enter into his thinking. He's doing his best to sabotage Matheson's mission.<br /><br />Solar Crisis seems like a bad mix of 2001, A Space Odyssey and Voyage to the Bottom of the Sea. Boyle seems to be taking his cue from Gene Hackman as Lex Luthor in Superman, apparently he's the only one in the cast who realizes he's in a turkey and overacts accordingly.<br /><br />The rest of the cast are stalwart, true blue and dull. Except possibly desert rat Jack Palance who finds Nemec and cares for him. <br /><br />The key here is that the film was directed by that noted Hollywood purveyor of flop films, Allen Smithee. The film gets as much as four stars for the cast involved and it was out in time for a Thanksgiving carving."
"310_7"	1	"Dramatic license - some hate it, though it is necessary in retelling any life story. In the case of \"Lucy\", the main points of Lucille Ball's teenage years, early career and 20 year marriage to Desi Arnaz are all included, albeit in a truncated and reworked way.<br /><br />The main emotional points of Lucy's life are made clear: Lucille's struggle to find her niche as an actress, finally blossoming into the brilliant comedienne who made the character Lucy Ricardo a legend; her turbulent, romantic and ultimately impossible marriage to Desi Arnaz; Lucy & Desi creating the first television empire and forever securing their place in history as TV's most memorable sitcom couple.<br /><br />As Lucille Ball, Rachel York does a commendable job. Do not expect to see quite the same miraculous transformation like the one Judy Davis made when playing Judy Garland, but York makes Ball strong-willed yet likable, and is very funny in her own right. Even though her comedic-timing is different than Lucy's, she is still believable. The film never goes into much detail about her perfectionistic behaviour on the set, and her mistreatment of Vivian Vance during the early \"I Love Lucy\" years, but watching York portray Lucy rehearsing privately is a nice inclusion.<br /><br />Daniel Pino is thinner and less charismatic than the real Desi was, but he does have his own charm and does a mostly decent job with Desi's accent, especially in the opening scene. Madeline Zima was decent, if not overly memorable, as the teen-aged Lucy.<br /><br />Vivian Vance and William Frawley were not featured much, thankfully, since Rebecca Hobbs and Russell Newman were not very convincing in the roles. Not that they aren't good actors in their own right, they just were not all that suited to the people they were playing. Most of the actors were from Austrailia and New Zeland, and the repressed accents are detectable at times.<br /><br />Although the main structure of the film sticks to historical fact, there are many deviations, some for seemingly inexplicable reasons. Jess Oppenheimer, the head writer of Lucy's radio show \"My Favourite Husband\" which began in 1948, is depicted in this film as arriving on the scene to help with \"I Love Lucy\" in 1951, completely disregarding the fact that he was the main creator! This movie also depicts Marc Daniels as being the main \"I Love Lucy\" director for its entire run, completely ignoring the fact that he was replaced by William Asher after the first season! Also, though I figure this was due to budgetary constraints, the Ricardo's are shown to live in the same apartment for their entire stay in New York, when in reality they changed apartments in 1953. The kitchen set is slightly larger and off-scale from the original as well. The Connecticut home looks pretty close to the original, except the right and left sides of the house have been condensed and restructured. <br /><br />There's also Desi talking about buying RKO in 1953, during Lucy's red-scare incident, even though RKO did not hit the market until 1957. These changes well could have been for dramatic license, and the film does work at conveying the main facts, but would it have hurt them to show a bit more respect to Oppenheimer and Asher, two vital figures in \"I Love Lucy\" history? The biggest gaff comes in the \"I Love Lucy\" recreation scenes, at least a few of them. It's always risky recreating something that is captured on film and has been seen by billions of people, but even more so when OBVIOUS CHANGES are made. The scene with the giant bread loaf was truncated, and anyone at all familiar with that episode would have noticed the differences right away! The \"We're Having A Baby\" number was shortened as well, but other than that it was practically dead on. By far the best was the \"grape-stomping\" scene, with Rachel York really nailing Lucy's mannerisms. The producers made the wise decision not to attempt directly recreating the \"Vitametavegamin\" and candy factory bits, instead showing the actors rehearse them. These scenes proved effective because of that approach.<br /><br />The film's main fault is that it makes the assumption the viewers already know a great deal about Lucy's life, since much is skimmed over or omitted at all. Overall, though, it gives a decent portrait of Lucy & Desi's marriage, and the factual errors can be overlooked when the character development works effectively."
"7751_4"	0	"First, the CGI in this movie was horrible. I watched it during a marathon of bad movies on the SciFi channel. At the end when the owner of the park gets killed, it's probably one of the worst examples of CGI I have even seen. Even Night of the Living Dead had better animation.<br /><br />That said, the movie had almost no plot. Why were they on that island in particular? Well, it wasn't stated in the movie. And, why would the people keep coming into the cat's area? Makes no sense.<br /><br />One thing that stood out in this movie was moderately good acting. In what could be called a \"B made for TV movie\" movie, the acting was very good. Parry Shen stood out in particular.<br /><br />If you have absolutely nothing to do on a Saturday, watch this movie. It may be good for some memorable quotes."
"9369_10"	1	"This movie is proof that film noire is an enduring style, and extremely worthy of stay alive. For me, it is he best example of film noire since Chinatown.<br /><br />It will, unfortunately, never get the recognition it deserves. It was never promoted properly when it was first released and has had to build its cadre of fans through venues like Vanguard Cinema and word of mouth rental referrals.<br /><br />I highly recommend that people looking for something more than mindless entertainment rent this movie and delved into its highly convoluted plot."
"4562_9"	1	"Saw this film on DVD yesterday and was gob-smacked and flabbergasted. The unaffected acting of DDL just blew my mind, and I was surprised by the whole cast and its superb acting. All of the character were so authentic to me, I really took DDL for Christy Burns and Brenda Fricker for his mom. Go and see it! You'll cry your heart out, but you'll experience a wonderful catharsis! Besides, it teaches you one important lesson: Determination is everything. You may be a cripple in the poor suburbs of Dublin, but when you are headstrong enough you will have no problems at all. If you can only operate your left foot you are still good enough to be a painter or a writer. The worst thing you can do when you are mentally challenged is to indulge in self-pity. It won't get you anywhere and the only person who'll pity you will be yourself."
"11338_10"	1	"I saw this at \"Dances with Films\", and it was awesome. I really felt for Jake. Talk about adding insult to injury! Not only are your parents getting divorced, but there's a monster after you. <br /><br />It was both heartfelt and scary -- there were several moments where the audience screamed in genuine fright. It kind of reminded me of a Japanese horror film, except that the story was actually good.<br /><br />And that's what separated \"Jake's Closet\" from the usual indy film pabulum -- an excellent script with compelling characters. Also, by mixing elements of the horror film with family drama, the movie gets the best out of both genres, and avoids the clichés of both.<br /><br />If it's not coming out in theaters, definitely get the DVD."
