id	sentiment	review
"6635_1"	0	"Four years after making his directorial debut with the art-house snoozer \"Welcome To L.A.\", Alan Rudolph shows us what he really wanted from Hollywood was to be one of the guys. \"Roadie\" is a frat-boy fracas complete with barroom brawls, horny harpies, Art Carney in a souped-up wheelchair...and Meat Loaf at the wheel. Meat Loaf (playing Travis W. Redfish!) is actually a rather charming presence on the screen, and perhaps in a smaller role (in a better movie) he might indeed be ingratiating, but Zalman King's script is full of stereotypical redneck humor and helpless Meat Loaf is kept wide-eyed and moronic. Alice Cooper, Roy Orbison, Hank Williams, Jr., and Blondie all make appearances--and all look embarrassed. They certainly should, \"Roadie\" is one bad trip. NO STARS from ****"
"5015_1"	0	"As a movie critic for several Dutch websites, I have to see lot's of movies, and not all very good ones. Some movies are so bad, you won't be surprised that they are released straight on video. With taboo, Iám surprised that it is released on video at all. This is really low budget bad quality bad written rubbish. <br /><br />A group of youngsters plays a game of taboo. They write down their most sickening wish or act, and later on people are murdered for their taboo's. The question is, should we believe what we see?<br /><br />The movie has a potential interesting plot-twist, and I won't give it away here. But what could have been interesting stays stupid, bad acted and without any reason.<br /><br />Some of the actors have played in bigger titles before, so why on earth did they sign up for this? If you see this anywhere, try to dodge it. There is no logic, no human sense of quality in this movie."
"4878_10"	1	"Kabei: Our Mother (2008) is a poetic and sublime beauty from Japan. A real weeper! I had heard great reviews for the film and rented it from Netflix. Am I glad I did! In many ways this film reminded me of the old style of Japanese classic film-making from the 1940's and 1950's that I've come to love so much, such as seen in Yasujiro Ozu pictures -- the title credits even begin in the same way, with the Japanese letters (characters) in red against neutral color burlap material. I immediately thought: this director loves Ozu. The same style was used too: mostly indoor sets with only a few outdoor scenes. Even a couple of \"pillow shots\", as Roger Ebert calls them. The strength of the film is built on the love of the characters for one another.<br /><br />The story follows the lives of a Japanese family before, and during, and after, World War Two. The mother takes care of her growing girls the best she can after the father (a University professor) is arrested for anti-war sympathies. He's never freed and only has a few brief meetings with his wife in prison before he dies of starvation and disease. Meanwhile a former student of the professor comes by often to help take care of the mother and two girls. He begins to fall in love with the mother and is a substitute father for the two girls. But war starts and he's drafted and they have to say an abrupt farewell. Will they ever express their love for one another? Will he ever return from the war? <br /><br />There is so much heart and gentle spirit in the performance of the lead actress, Sayuri Yoshinaga. She's almost a Madonna type, she's so beautiful! Big soulful eyes and flawless skin. The actor who plays the student is phenomenal as well: his name is Tadanobu Asano. What a sensitive performance. There is no macho in him at all; he's gentle and kind. I'd certainly love to see both of these two in other movies. I think I'll check to see what's available for them. The two little child actresses are wonderful too.<br /><br />The film is just released on NTSC DVD for American audiences, with very easy to read English subtitles. I gave it a 10 out of 10 on the IMDb. I cried almost as much as with the Japanese film classic Twenty-Four Eyes (1954). Don't miss this film!"
"3465_4"	0	"Rip off of \"Scream\" or especially \"I know what you did last summer\", there's some entertainment here, and a little scary, but they needed some originality.<br /><br />An entertainment score? 6.5/10 Overall? 5.5/10"
"9937_10"	1	"This TV-series was one of the ones I loved when I was a kid. Even though I see it now through the pink-shaded glasses of nostalgia, I can still tell it was a quality show, very educational but still funny. I have not seen the original French version, only the Swedish. I have no idea how good the dubbing was, it was too long ago to remember.<br /><br />The premise of the show was to show you how the body works. I swear, school still hasn't taught me half of what I know from this show. It also tied in other things, like what happens if you eat unhealthy food and don't exercise, with nice examples within the body. Who wants to have another bar of chocolate when you know miniature virus tanks can invade you? :D The cartoon looked nice, very kids friendly of course, but done with care. Cells, viruses, electric signals in the brain, antibodies and everything else are represented by smiling cartoon figures, looking pretty much how you'd expect what they should look like in the animated body.<br /><br />This, and the series about history(especially the environmentally scary finale) were key parts of my childhood. I'm so happy I found them here."
"4773_10"	1	"Lovely piece of good cinema. This is one of those films that you see smiling and you do not know why. Well, one of the reasons could be that we are before one of the most surprising directors today, and he is able to film emotions.<br /><br />When you are watching the film you can feel what Mr. Straight was feeling when he took the decision to go to visit his brother with his \"marvellous\" John Deere. What changed in his mind?, what changed in YOUR mind when you watched this film?<br /><br />A beautiful fraternal love story."
"6267_10"	1	"I thought the original of this film was quaint and charming as well as having me sitting on the edge of my seat trying to figure it out.<br /><br />Since I had already seen the original, when I saw this on Sci Fi Channel- I don't know if this remake was deliberately made for Sci Fi - I knew what it was within the first few minutes. Since I like Richard Burgi as a character actor, I wanted to see how he would pull it off.<br /><br />The writers/producers etc, modernized the film a bit by trying to explain the plight of the \"aliens\" (They could no longer reproduce their own kind and needed help) using the same pseudo science that has been crammed in our ears in the 90's. Maybe it added a bit of polish to the film, or not.<br /><br />This film. Film? This production takes on a more sinister edge than the original did- The original ended with a confrontation between the young woman and the alien and an understanding of sorts took place, although no resolution of the Alien's problem.<br /><br />I sort of remember that in this remake, the woman became rather hostile towards the Burgi/Alien- I think it could have ended better. But the ending is just the ending, and the yarn is a swell yarn, being of the basic 1958 Science Fiction Pulp Stock. Many great science fiction stories were written in the 50's and some of them even made it to film.<br /><br />This is a swell thing to watch on like a rainy day or something. I rate it highly cos of all the remakes of old 50's Sci Fi, this one came off well. I actually enjoyed this quite a bit.<br /><br />But if anyone really wants to see this story told WELL, I suggest the original 1958 version with Tom Tyron and Gloria Talbott, directed by Gene Fowler Jr."
"12121_7"	1	"Somerset Maugham's characters are brought to life in RKO's \"Of Human Bondage\"; but the movie is a too skeletal version of the novel, with Bette Davis' star-making performance sucking up all of the energy. Otherwise, it's the story of Leslie Howard (as Philip Carey); he dreams of becoming a painter, but is told he has no talent for the arts. As the film progresses, Mr. Howard's struggles, instead, to become a doctor. His efforts seem to indicate some bad advice regarding the arts; though successful in medicine, his painting seemed easier - also, note the symbolism of his disability, a \"club foot\" (explained in the film).<br /><br />Along the way (right away, in this version), Howard becomes infatuated with waitress Davis (as Mildred Rogers). Davis' characterization of \"Mildred\" is extraordinary, culminating in a spectacular speech, when she tells Howard, among other things, that she had to \"WIPE MY MOUTH!\" after kissing him. Howard also performs well, but the story fails to explain his prolonged fascination and love for Davis; so, their performances are wasted. <br /><br />Still, a film to watch for the acting, including some good supporting players. Bette Davis' characterization was famous for inspiring a \"write-in\" campaign for the 1934 \"Best Actress\" Academy Award. For the record, she placed third. The results were: <br /><br />1. Claudette Colbert - \"It Happened One Night\" <br /><br />2. Norma Shearer - \"The Barretts of Wimpole Street\" <br /><br />3. Bette Davis - \"Of Human Bondage\" <br /><br />4. Grace Moore - \"One Night of Love\" <br /><br />******* Of Human Bondage (6/28/34) John Cromwell ~ Leslie Howard, Bette Davis, Reginald Denny"
"2886_8"	1	"Cinderella is a beautiful film, with beautiful songs of course. In fact, it's one of the best films of the 1950's.<br /><br />I think all the characters are portrayed amazingly. You can see the cruelness of Cinderella's stepsisters and her stepmother, the sweetness of Cinderella. The mice are funny and sweet too.<br /><br />I think they changed the tale a bit, but I think it's for the best. It's such a nice film, and I don't think anyone could resist it deep down.<br /><br />I give it a 8/10. I don't think it's the best Disney film. But it sure is a true classic."
"3516_4"	0	"There is no question as to who is in command of the training of cadets in this film: Major Chick Davis (Pat O'Brien). O'Brien plays an officer who adheres to military discipline in the creation of a new kind of soldier from his cadets--the bombardier. But he is not so rigid as to be unfair or unfriendly. In fact, he even changes his opinion as to the value of women working in the military. He's tough when he has to be, yet at other times he is a clear mix of coach and pastor, roles he perfected in other films. His character is the foundation of the action around which everything revolves. O'Brien seems natural in the role, and plays it in fine fashion. Two things help this movie: O'Brien's performance and the spectacular special effects ending."
"953_4"	0	"\"Happy Go Lovely\" has only two things going for it. And those two things are Vera-Ellen's legs. This is a British (Excelsior Films) version of an M-G-M musical complete with second tier stars. I would imagine that Vera-Ellen took this role thinking that it might finally propel her to the status of a major musical star. But, I'm sorry to say, Ms. Ellen's chance did not pay off.<br /><br />Opening with a horrible Scottish number and stumbling thru awful dialog to the next dull tune, this movie seems very heavy handed and sloppy. The predictable mistaken identity plot is very thin, and with the exception of David Niven, Cesar Romero (who is way over the top in his role of a Producer) and Bobby Howes (who is totally wasted in a nothing role) the rest of the cast is totally forgettable.<br /><br />The choreography is boring, but Ms. Ellen gives it her all. She was never as famous as most of the other musical stars(and she shouldn't be since she couldn't sing and even had a \"dancing stand in\" in several of her pictures\". But when she did dance, it was just entrancing.<br /><br />It's too bad that this film that could have made her a star did not give her the tools she needed to shine.<br /><br />4 out of 10"
"7362_3"	0	"An average TV movie quality, totally formula story of religious fanatic (Ron Perlman, who gives good \"I'm not just the President of 'Psychos R Us,' I'm also a client.\") who gets control of a biochemical virus (think the virus from the movie \"The Rock\"). Too bad for him that he also gets stuck in a bank building during an earthquake with bank robbers and the government agents trying to stop him (led by the impressively physiqued, mildly entertaining Wolf Larson, backed by Fred Dryer) along with the standard \"in the wrong place at the wrong time\" spunky female (the forever bland Erika Eleniak) and \"lived as a wimp but died as a hero at the last minute\" male (Brandon Karrer). Has the standard background story to give sympathy to the religious fanatic (wife and son killed in a police raid a few years previous). <br /><br />Basically a decent rainy day movie.<br /><br />Favorite line, spoken by Ron Perlman after he finds the vial of the virus hidden in Erika Eleniak's cleavage: \"A woman and her mystery.\"<br /><br />Worth a rent."
"1033_10"	1	"Say what you will about schmaltz. One beauty of this film is that it is not pro-American. It is a morality about some Americans being called to high purpose and how they rose to the occasion. It is inspiring because it is about people of noble purpose.<br /><br />To me, the most interesting part of the film is the education of Fanny and David Farrelly (Bette Davis' mother and brother). As Fanny says, \"We've been shaken out of the magnolias.\"<br /><br />In today's political climate where, led by a president who shamelessly lied to us and used 9/11 to bring out the absolute worst characteristics of human beings, we sunk to the level of the 9/11 murderers to seek blood-thirsty vengeance. It can't all be blamed on Mr. Bush - after all, we allowed him to lead us in that direction and even re-elected him after his lies had been exposed. Now, with complete justification, we Americans are reviled throughout the world.<br /><br />Today, we watch this film with a new awareness: That the rise to power of Nazis in Germany was not due to a flaw in the German character, but, a flaw in human beings that allows us to rationalize anything that will justify our committing immoral and heinous acts. I'm not comparing George Bush to Adolph Hitler. But, I am pointing out how a leader can whip us up into a frenzy of terror, hatred, and hyper-nationalism to do despicable things.<br /><br />Sadly, the blackmailer, who will do whatever needs to be done for his own agrandizement, no matter how immoral, is most like the leaders of our country, those who support them, and those who have buried their heads so deep in the sand, that they can't even be bothered to vote.<br /><br />A film like Watch on the Rhine reminds us of what we once aspired to be - a force for the betterment of humanity - and that we have it in us to once again aspire to lofty goals.<br /><br />Geoff"
"6282_4"	0	"If the myth regarding broken mirrors would be accurate, everybody involved in this production would now face approximately 170 years of bad luck, because there are a lot of mirrors falling to little pieces here. If only the script was as shattering as the glass, then \"The Broken\" would have been a brilliant film. Now it's sadly just an overlong, derivative and dull movie with only just a handful of remarkable ideas and memorable sequences. Sean Ellis made a very stylish and elegantly photographed movie, but the story is lackluster and the total absence of logic and explanation is really frustrating. I got into a discussion with a friend regarding the basic concept and \"meaning\" of the film. He thinks Ellis found inspiration in an old legend claiming that spotting your doppelganger is a foreboding of how you're going to die. Interesting theory, but I'm not familiar with this legend and couldn't find anything on the Internet about this, neither. Personally, I just think \"The Broken\" is yet another umpteenth variation on the theme of \"Invasion of the Body Snatchers\" but without the alien interference. \"The Broken\" centers on the American McVey family living in London, and particularly Gina. When a mirror spontaneously breaks during a birthday celebration, this triggers a whole series of mysterious and seemingly supernatural events. Gina spots herself driving by in a car and follows her mirror image to an apartment building. Whilst driving home in a state of mental confusion, she causes a terrible car accident and ends up in the hospital. When dismissed, Gina feels like her whole surrounding is changing. She doesn't recognize her own boyfriend anymore and uncanny fragments of the accident keep flashing before her eyes. Does she suffer from mental traumas invoked by the accident or is there really a supernatural conspiracy happening all around her? Writer/director Sean Ellis definitely invokes feelings of curiosity and suspense in his script, but unfortunately he fails to properly elaborate them. \"The Broken\" is a truly atmospheric and stylish effort, but only after just half an hour of film, you come to the painful conclusion it shall just remain a beautiful but empty package. There's a frustratingly high amount of \"fake\" suspense in this film. This means building up tension, through ominous music and eerie camera angels, when absolutely nothing has even happened so far. By the time the actually mysteriousness kicks in, these tricks don't have any scary effect on you anymore. Some of my fellow reviewers around here compare the film and particularly Sean Ellis' style with the repertoires of David Lynch, Stanley Kubrick and even Alfred Hitchcock, but that is way, way  WAY too much honor. PS: what is up with that alternate spelling; the one with the Scandinavian \"ø\""
"6709_1"	0	"I'm easily entertained. I enjoyed \"Hot Shots\" and \"The Naked Gun\" and their many sequels, even when most people found them unbearable. I've even managed to enjoy most Pauly Shore movies. There is only one movie that I've seen that I can honestly say was bad...and this was it. It's been a while since I've seen it, but I do remember sitting in the theater thinking, \"This is a dumb movie. Why did I see this?\" It's honestly the only movie that I cannot recommend."
"3135_2"	0	"What a piece of junk this movie was. The premise was okay, but even in the beginning with crappy effects to blend in a giant with normal sized people (even the effects in Hercules was better) I knew this would be bad. But the really awful part of the movie is the dialogs. It's completely incoherent, silly and stupid. I felt like it had been written by some 9th grader in creative class and gotten a D-. I want to slap Casper van Diem and the other actors for following this movie through.<br /><br />I've had my share of cheesy and bad movies (I love the tremors series), but this... I do not recommend it at all. It's silly and the totally flabbergastingly bad dialogs will make you cringe."
"4923_1"	0	"This has to be one of the worst movies I've ever seen. This movie has nothing positive about it. Some of you people actually like this movie! I've seen a lot of Dracula movies and I've liked everyone that I've seen, but when I saw this movie I said to myself, \"What the hell is this?\" What a stupid movie. Now they have Dracula becoming who he is because he is Judas. For those of you who don't know who Judas is, he betrayed Jesus Christ and then felt so guilty he hung himself. You have to be kidding me. That's the dumbest reason I've ever heard for why Dracula became evil. Who asked for a reason anyway? What a piece of sh** this movie is. Who ever came up with this sorry excuse for a movie should be beaten. Even the Dracula is horrible. If you ever saw this movie you wouldn't even think it was Dracula. Wow, Dracula 2000! Is that title supposed to impress me? Don't waste your time or your money on this trash."
"7414_8"	1	"This was a very enjoyable film. A humorous, but poignant look at family, and the obligations that come with it. The story of a man who comes home from his life in the city to his fathers bath house in a small Chinese village. There he learns to appreciate, even cherish the very things he left home to get away from. The film is as visually beautiful as it is emotionally beautiful."
"3004_1"	0	"What a terrible movie. The acting was bad, the pacing was bad, the cinematography was bad, the directing was bad, the \"special\" effects were bad. You expect a certain degree of badness in a slasher, but even the killings were bad.<br /><br />First of all, the past event that set up the motive for the slaughter went on for 15 or 20 minutes. I thought it would never end. They could have removed 80% of it and explained what happened well enough.<br /><br />Then, the victims were invited to the \"reunion\" in an abandoned school which still had all the utilities turned on. One of the victims thought this was a little odd, but they dismissed it and decided to break in anyway.<br /><br />Finally, the killings were so fake as to be virtually unwatchable.<br /><br />There is no reason to watch this movie, unless you want to see some breasts, and not very good breasts at that. This movie makes Showgirls virtually indistinguishable from Citizen Kane."
"3387_1"	0	"On Broadway, A Chorus Line was pure magic. From the second the show opened with a spectacular burst of energy to the truly grand finale, a joyous curtain call of all those chorus members who we grew to love during the course of the show, we were totally engaged - captivated by the intensely personal stories, some funny, some clever, some stirring, of this chorus line. The movie is another matter entirely. The focus is now on the director - and WHAT an ogre he is! Every time the film switches to Michael Douglas, there he is with a bitter, sour expression, barking out questions and orders, screaming and yelling whenever he gets the chance. Yikes!! That changes the dynamics of the story. On Broadway, the director was indeed an imperious offstage presence, but he was also sort of a theatrical device to allow the stories of these amazing strong/fragile/intriguing/hilarious chorus line members to be told with insight and clarity. There is a reason this work won the Pulitzer Prize! And actually in one of the only moments the director appears, he is there to comfort the young Puerto Rican Dancer after we hear that dancer's heart-breaking story. He appears again to ultimately express his genuine affection/ concern for Cassie. But in the movie, from the second Douglas' director starts bitterly barking orders, the chorus line members' stories become secondary. It's like they are in a lousy profession, where a jaded director instead of showing the joy at creating a new exciting theatrical show, is jaded, exhausted, furious at having to audition these chorus members. On stage, there was ALWAYS the excitement of the show. Here in the movie practically from the word go, you feel sorry for everyone involved. During the course of the musical, we desperately wished every single one of those chorus members well, and how happy we would have been if they had all gotten the job! But of course that couldn't happen. But in the Finale when they all came back in glorious costume with those amazing spinning mirrors on stage, sometimes reflecting us in the audience, in our hearts, and we know, also in the hearts of all those chorus members both accepted and rejected, they were on stage forever dancing in a profession they loved so much, bringing magic to the theatre. In the movie, after all the misplaced story lines and emphasis, that magic becomes totally diluted. All we feel (even with the exact same curtain call), is that some of the members got a job with a mean-spirited director. So they all come on the screen and are dancing again. Big deal."
"10816_2"	0	"Oh just what I needed,another movie about 19th century England. Which is pretty much like regular England,only nobody's vandalising football stadiums.In this picturesque setting of lords,dames and other randomly chosen titles,Charlotte Gainsbourg walks around aimlessly as Jane Eyre,from that novel nobody has ever read willingly.Jane usually hangs out in Mr.Rochester's crib,where she tries to teach a French girl to look at an empty chalkboard all the time.One day,Mr.Rochester(William Hurt on auto-pilot)comes back to fall in love with Jane and all that,but there's still the matter of his fruitcake wife that is locked in the attic.Oops,that wasn't in the brochure.After some people being thrown around and some carefully spread fire(they probably rented the set),the movie finally comes to an end.Everything looked really authentic,that's something I guess.But then again,nah."
"1288_8"	1	"Preston Waters is off to a bad summer. Besides his birthday coming up, nothing else looks promising.<br /><br />First he has to share his own room with his brothers who are going to run a business. They can't do it in their rooms because they don't have enough space. Off to a birthday party he only gets $6 tokens while others get $32, $35, and even $50. When one of his birthday cards comes early, he only gets a check made out for $11.<br /><br />Going to the bank he learns he needs $200 at least to start an account. Leaving the bank, a bully steals the check. Pursuing after the kid nearly gets him run over (definately his bike gets ruined) by a criminal named Quigley (played by Miguel Ferrer). Quigley's just come from the bank too from giving the owner $1,000,000 to give to this guy tomorrow. Quigley starts to write a check for the damage, but only succeeds in writing his name before a police car circles the area. Afraid, he gives Preston the check, informs him to give it to his dad to finish out.<br /><br />That evening though, Preston tells his dad that he doesn't want a new bike, he wants his own room back, better yet his own house. His father confines him to his room for the rest of the evening. Moping in his room Preston figures things can't get any worse he realizes that he forgot about the check as it's still in his shirt pocket. It's blank.<br /><br />Using the computer and after careful consideration, he makes it out for $1,000,000. The next day, while trying to cash it at the bank he's taken to the owner who thinks he's the person he's supposed to give the $1,000,000 and does. He's not though as the real person named Juice comes in a moment later.<br /><br />Now the three have to track Preston down.<br /><br />Meanwhile, Preston has fun buying all sorts of stuff including his own house and even going on dates with a disguised bank lady who's really and FBI agent (who's trying to track the 3 bad guys down). He makes this person up named Mr. Macintosh who he works for and even plans a party for him on his birthday.<br /><br />But eventually things catch up (the money runs out, the bad guys get him).<br /><br />Overall, a pretty funny flick. Miguel Ferrer plays his role very good. If you enjoyed him in Another Stakeout, you'll love him here. He does all sorts of wicked crazy things.<br /><br />Rick Ducommun (the stressed out boss from Ghost in the Machine) plays a wonderful friendly chauffeur in this movie."
"7095_9"	1	"Terry Gilliam's stunning feature-length adaptation of Chris Marker's short film LA JETEE is full of mind-bending surprises, yet still touches your heart thanks to the superb cast. Gilliam's flair for the phantasmagorical works with the script by David and Janet Peoples to play with your head as much as it does with poor James Cole (Willis at his most Steve McQueen-like -- better than McQueen, even!), a time-traveling convict from the future who literally doesn't know whether he's coming or going as a team of scientists keeps sending him back to the wrong eras while trying to prevent a 1995 plague that's deadly to humans but harmless to animals. Willis, the justifiably Oscar-nominated Brad Pitt, and Madeline Stowe as a well-meaning psychiatrist give some of the best performances of their careers. Even Paul Buckmaster's tango-style score is haunting. This one's a don't-miss!"
"12479_1"	0	"DEATHSTALKER is perfect for B-fantasy movie fans; this barely 80-minute travesty of film-making features everything hecklers can ask for--non-existent plotting, terrible acting (save for at least a raspy-sounding old lady), laughable scripting and schlock editing, and bargain-basement style background settings. There are no characters that come across as likable or interesting (in particular, the lead doesn't have ANYTHING appealing about him), and the actors assembled barely do anything to rise above the F-grade material. If that's not enough, then how about the lack of a compelling plot (which this movie has nothing of the sort) to make DEATHSTALKER qualify as a major turkey? I was also offended that the women in this movie barely serve any purpose other than to 1) be topless and/or scantily clad; 2) get raped; 3) have sex with the hero; 4) all of the above. In addition, the background music is hideous; a bizarre mess of electronic noise, cheesy choral bursts, and blaring orchestral cacophony. Ear numbing and eye numbing all in one packed with nary a thing to keep one interested, DEATHSTALKER is probably best suited for folks looking for something to laugh at (and believe me, there's plenty of that in here). Otherwise, I do not recommend this 100th-grade CONAN wanna-be to anyone in the least."
"791_9"	1	"Having no knowledge of this film prior to seeing it on Rialto Channel I found it to be a pleasant, poignant and enriching film. <br /><br />The casting was excellent. I loved all the characters, they were a little exaggerated in places, (but this IS a film). The way it looked and the enjoyably giddy ride the main character took until it turned badly, as real life can and does. Yes, I thought Andy MacDowell was great. I was particularly interested to watch this film once it began because people so often joke about her acting abilities (I find this quite wierd because she's always a solid actress in my opinion).<br /><br />I loved the bit at the end where Andy's character said \"sometimes I feel he was never here\" etc., it was so completely how it really is in a situation like that (which I can personally identify with), then there was that gorgeous classical piece \"Nocturne\" I think by Chopin, which was a beautiful way to end (bar the light comedy at the end, which was probably unnecessary).<br /><br />I say \"well done\" to the film makers - I have seen 1,000s of worse films!"
"2884_7"	1	"Out of all the Princess stories Disney has put out there, Cinderella probably has the most enduring appeal. I can't really say why, but for some reason, generation after generation thrusts her to the top of their lists. As a little girl, I wanted nothing more than to be Cinderella with her glass slipper- it was my absolute favorite costume.<br /><br />Honestly, I don't think there is any story that more realizes the longings of the human heart than Cinderella. Who has never wanted to run away from the drudgeries of daily life and find someone who sees you as no one else ever had? The story is older than the English language and somehow it still rings true.<br /><br />As for the characters, if nothing else, Disney can make a wonderful villain. Lady Tremaine is evil to the T, in a wonderfully calculating, not overtly physical way. Her cutting tongue and eyes do the work for her- she doesn't need staffs of lightening to strike fear into your heart. The animal friends tend to grate, especially that idiotic Gus. I would have cheered had he met his fate in Lucifer's jaws. Cinderella herself was no pushover- making some justly catty remarks at times. However, she just lacked the drive to make her entirely sympathetic. Sure, she was nice and fed animals, but what was keeping her at that place? We never know. Even if she only became a maid in another house, at least she's be getting paid and have a shot at respect. It seems the only reason things work out in the end for Cindy is that everything sort of falls to place in her lap. She never works for her dreams that she sings so fondly of.<br /><br />Which brings me to the music, which is lovely, as ever. Ilene woods has a lovely, rich voice, probably my favorite of any Disney heroine. Some big standards originated here- A Dream is a Wish Your Heart Makes, So This is Love, Bibbidi Bobbidi Boo...<br /><br />Cinderella is a wonderful heartfelt story with a ton of musical highlights. While it is lacking in some character development, it does provide some classic villains and excellent voice work. If you are feeling sick at heart, pop it in- it'll warm you up and make you hum Mmm Mmm Good!<br /><br />Quote of the film:<br /><br />-Surprise! Surprise! -Duh duh duh- Happy Birthday!"
"6046_2"	0	"This film is basically two hours of Dafoe's character drinking himself - nearly literally - to death. The only surprise in this film is that you didn't have enough clues or character knowledge to be surprised. It was just a grim, sad waste of time.<br /><br />Willem Dafoe is excellent actor. Peter Stormare is an excellent actor. But this film just sucked. Slow doesn't make the movie bad, it was just bad. The sketchy plot mixed with artistic ramblings of anamorphic detail aren't cohesively drawn together in a meaningful way for a plot except to highlight some gore which is illustrated from several perspectives, finally at the end. I really appreciate the artistic vision, but as entertainment, it put me to sleep. (Seriously, I fell asleep and had to re-watch the film - which was even more disappointing.)<br /><br />I generally don't like to make negative comments or reviews on the works of others, even when they suck, but this film warranted one. It's just too bad that these great actors were shamed with this end result."
"9269_1"	0	"Well since seeing part's 1 through 3 I can honestly say that they should have NEVER made part 4. Everything from the tacky, and I DO mean tacky score to the really bad acting, I dare anyone to watch this and not be bored out of their minds.<br /><br />I mean parts 1 to 3 kept the vibe strong on the plot of Damion, but without him around in this one it's just not the same. Sure by the end of part 3 I was getting a little tired of the continued story line's, but it was a good closure at the end of the third one. Again there was no reason for a part 4. Even if there was they could have done a MUCH better job than this sh*t I had to sit through, lol. There goes an hour and a half of my life i'll never see again."
"8074_10"	1	"Gypo Nolan (Victor McLaglen) is as poor as anyone on Earth. Living in 1920s Ireland, Gypo and his fellow Irishmen are part of an underground rebellion against the oppressive Brits. One particular rebel, wanted for murder by the English, arrives back into town secretly. He thinks he can trust his friend Gypo, but the £20 reward proves too tempting. Gypo gets his friend killed and sinks into a pit of despair and drunkenness. Meanwhile, the other Irish rebels are searching for the informer. Right away, Gypo, with money burning a hole in his pocket, is their main suspect, but they, who are his friends, don't want to believe it. The story of The Informer is simple in its plot, but complex in its moral and emotional issues. It's easily one of John Ford's most emotionally involving films. What Gypo did was wrong, but we can certainly understand his motives. We also understand his sorry character, and there's a lot of sympathy that arises for him. The script is very suspenseful, as well. It's the kind of suspense where we are pretty sure we know how everything will end up, so we have to grit our teeth and bear along with it. The acting is remarkable. Victor McLaglen, who acted in many of Ford's films, probably gave his best performance here (and won an Oscar for it). Every other performer in the film deserves his or her kudos. In addition to an amazing script and acting, The Informer is one of John Ford's most expressionistic films. I love the darker side of Ford. In its mood, as well as in its themes, The Informer reminds me of two of my other favorite Ford films, The Long Voyage Home (1940) and The Fugitive (1948); it's also a bit similar to The Grapes of Wrath (1940) in these respects. 10/10."
"2532_8"	1	"The third collaboration for Karloff and Lugosi sees a move away from Poe and into the realm of the science fiction serial. Karloff plays Dr. Janos Rukh, creator of a device that can capture light rays through his telescope in the Carpathian Mountains and translate them into pictures that form a visual history of the universe.<br /><br />Before several guests, including Lugosi as Dr. Benet, an astro-chemist who had previously scoffed at Rukh's theories, he demonstrates the existence of an unknown radioactive element, here termed \"Radium X\", contained in a meteor that fell to Earth in darkest Africa several thousand years ago. Karloff joins the expedition to prove his theories, but Radium X is a tricky compound - it levels mountains at long range, and cures blindness at short range. Rukh is careless, however, and poisons himself, glowing in the dark rather like those old Ready Breck commercials! Dr. Benet is on hand to devise a counter-active for the radiation, but combination of poison and cure drives Rukh insanely paranoid. Convinced he has been cheated, he seeks out the members of the expedition in Paris, including his estranged wife, and his very touch while in his radioactive state means death...<br /><br />Along the way we get the old pseudo-scientific idea that a dead person's eyes record the image of their killer (a remarkably distinct Karloff!) and the Radium X device used to symbolically melt statues that represent the expedition members. And even a touch of James Whale in a cockney landlady in Paris!<br /><br />The Invisible Ray is great fun, aside from the Gothic opening it's interesting to see Universal move the action around to Africa and Paris. The film lacks pace, but is always absorbing. Karloff slightly overdoes his performance but Lugosi is terrific. Universal used the basic story outline again in Man Made Monster, this time with Lon Chaney Jr. as the glowing menace (this time caused by electricity) and Lionel Atwill as a much madder doctor than Lugosi is here. The Invisible Ray is a sombre and clever little film with much to admire. Not as famous as other Universal Horrors, perhaps, but it works and is highly entertaining."
"10924_3"	0	"Watching the first 30 minutes of Sands of Oblivion gave me high hopes. It seemed I was in for a cheaper version of the Mummy. The setup was promising, in the 1920's Cecil B. Demille makes his opus of the Ten Commandments. It seems in using real Egyptian artifacts for the movie set they unleashed an ancient and terrible evil (don't they always?). Aware of what had been unleashed DeMille orders the entire set buried instead of the usual practice of tearing it down. Hopefully the evil will be buried with it for all time. Then we switch to present day where a team is attempting to excavate the site (the movie's first mistake, but hey those period costumes are expensive and this is a Sci-Fi channel movie). The first sightings we get of the Anubis monster are well done and it's a costume that they put some effort into and not the usual cheesy CG effect. Then the body counts starts. This is were the movie went south for me. The reactions to the fact that people are dying in gruesome and strange ways gets a strangely subdued reaction. Once they realize that the ancient evil has again been unleashed and is on a killing spree what do the stock issue leading man and lady do? They make the usual stop to the \"guy who knows the truth but never told anyone\". After getting that vital information do they share it with the comrades at the dig site? No, they stop off at a hotel for a refreshing shower and some pleasant small talk. Really I'm not the most motivated person but if I knew a demon from ancient Egypt was on the loose and killing everyone in sight and would be coming after me I'd put a little hustle in my step to solve the problem. After this overlong and pointless middle section they get around to destroying the Anubis monster in the usual way, by racing around in dune buggies and shooting it with a rocket launcher while it's standing by a pile of phosphorous grenades. For a Sci-Fi movie it was above the usual crap they put out, which isn't saying much at all. What disappoints me is this could have been a lot more if someone had wrote a decent script for it."
