id	sentiment	review
"7408_4"	0	"I'm not sure quite why I clicked \"contains spoiler\", because quite honestly there is not enough explanation ever given in the movie to know enough of what is supposed to be going on to spoil it.<br /><br />Visually it mostly delivers. Well, apart from some 80's throwback rubber-mask monsters. I'll say now that before watching this I had never seen the band Lordi, nor knew anything about them bar that they won Eurovision. Apparently the monsters in this are members of the band, pretty much in their stage personas. Whatever. Anyway, I didn't know this while watching. I just thought the monsters/demons were mostly passable. Just about.<br /><br />I'm almost sure there is a semi-coherent explanation behind what we see on-screen, but it may actually be better not to know it. It probably would actually have been incredibly lame come to think on it. The action keeps it rolling along pretty much well enough to keep the viewer mostly entertained, even if half the entertainment factor is joking about wtf is supposed to be happening in this movie exactly.<br /><br />I gave it a four mainly because I got a good laugh out of it, especially out of how it explains pretty much nothing. Must have been the mood I was in, but I found that hella funny for some reason. Then I look up the movie on the internet and find out that NOBODY knows what the hell it's supposed to be about. That amused me further, and raised my score an extra half point to a 4/10.<br /><br />It's not scary, or particularly coherent, but it's pretty nice visually and sonically. Overall, far from essential, but watchable. Don't expect too much and don't expect it to make any sense and it might entertain you if you are in the right mood."
"5771_8"	1	"This is one of those movies that you happen across when you're channel surfing on a Saturday afternoon, and you get drawn into it and end up watching the whole thing. I thought that it was well acted and it really made me feel for the characters. Though it's a bit slow moving, focusing more on the relationships between Bonnie and Clyde and their family members, it never got boring. We don't really see too much of all the robberies that they were so legendary for, and instead most of the shootouts take place when they're ambushed by the police. I thought Tracey Needham, who played Bonnie, really did a good job with her character. Going from a nice country girl to a cold-blooded killer is a challenging thing to portray, and I enjoyed the subtlety she brought to the role.<br /><br />Overall, an above average effort, especially considering it was a made for TV movie."
"12071_1"	0	"Terrible...just terrible. Probably the worst film I have ever seen. And I did see some pretty bad pictures, throughout the years. The sound sucks so does the quality of the picture, the direction, the acting...etc, etc. The only good shoots( meaning funny, because they're so bad ) are the special effects. Overall there are about 5 minutes worth of laughs. The rest of the flick gives you brain damage."
"6310_3"	0	"I watched this movie last night and was a bit disappointed. A lot of the \"time facts\" were off. At the beginning of the movie, the grandfather made a comment to this grandson and his friends about how they felt when 9-11 hit. This movie was supposed to be taking place in 1994. Also, one of the grandsons friends was wearing an Eagles Donovan McNabb jersey. He hadn't even been drafted as of yet. The story line was good but the facts and actuality of the time frame was so far off base that it made the movie seem cheesy. My boyfriend is an avid reader of WWII books and memorabilia. I rented this movie hoping that it would be good. The acting was so-so. The dog was cute. But the way that this movie was carried out made me glad that I only paid 4 dollars to rent it as opposed to the 50 it would have taken me to watch it in a theater. I hope that who ever reads this understands that I mean no discontent to those who fought the war but the facts and time frame should have been a little more closely monitored."
"10347_9"	1	"Delightful minor film, juggling comedy and detective, romance and drama genres as nimbly as Lt Kenny Williams (Melvyn Douglas) balances his devotion to his girl Maxine Carroll (Joan Blondell) and his duty to the force as an ace detective.<br /><br />This hodge-podge may not appeal to all viewers today, but in its day, it had something to offer every member of the movie-going family, and the resolution to the rather tired feeling-versus-duty plot is original and refreshing, and well worth the wait. <br /><br />\"The Amazing Mr. Williams\" contains what must be among the most outrageous blind dates in film history, and its bright comic repartee sparkles. Ludicrously frocked, Melvyn Douglas delivers some of the best lines: \"I'd walk down Main Street in a Turkish towel before I'd let any woman control my life!\" And the effervescent Joan Blondell lets her barbs fly with typical aplomb: \"Good grief! You look like my Aunt Nellie!' <br /><br />The crime-solving here is standard fare, although a fine cast of character actors helps bring the material to life. <br /><br />From today's vantage point, \"The Amazing Mr. Williams\" is perhaps most interesting for its insightful commentary on gender as a socially defined construct, all the more malleable for its seemingly rigid boundaries. While much of the gender commentary takes place in a superficial battle of the sexes, at times it is both subtle and penetrating, playing out not only in some of the finer details of the film, but in the battle of genres that reaches its culmination in the final scene."
"7099_10"	1	"Terry Gilliam's fantastic, twisted story of a virus destroying all but a handful of people across the Earth and forcing them to move underground and the man sent back in time to gather information about it is a fantastic, dizzying, and highly stylized film that boasts Bruce Willis' best performance ever.<br /><br />What sets 12 Monkeys apart from most time-travel sci-fi movies is that Bruce Willis character actually deals with what the psychological effects of time-travel, that is, not knowing what reality is actual reality: the place that the time-traveler comes from or goes to. Also, the film recognizes that things that have past cannot be altered and that the prevention of a cataclysmic event, in this case the release of said virus, cannot be stopped or changed. As Willis asserts \"It's already happened,\" while he's in a mental hospital, the major dilemma the film trudges into is not a trite, overdone plot to save the world; instead it's Willis' inner struggle to simply survive himself. It's a fresh, innovative concept, and it works beautifully thanks to a tautly written script by Peoples and Gilliam's unique brand of dementia.<br /><br />Besides this, 12 Monkey's storytelling is totally non-linear and instead opts to distort and bend the way the story is told skillfully incorporating a bevy of different time sequences: flashbacks, dreams, memories, the present, the past, the future, and even a scene that is lifted out of Hitchcock's Vertigo. All serve to envelop the viewer into its disturbing cacophony of madness and futility.<br /><br />Visually, Gilliam is a master of desolate umbrage and shadow rivalling Tim Burton in his strikingly despondent scenery and imagery. With cold, wide, and immersing cinematography, Gilliam plunges into the colorless surroundings and darkness of his characters. The scenes are often bathed in a strangely antiseptic, dead white and help serve as a contrast to the often veering-on-madness characters.<br /><br />Performance-wise, Brad Pitt steals most scenes, filling them with a patented loony, off-the-wall performance that deservedly garnered him an Oscar nomination. As mentioned, Bruce Willis gives the best performance of his career, not reverting to his heroic cliches and cardboard hero and instead portraying Cole as a simple, poignant, tragic everyman. Equally good is Madeline Stowe as Willis' psychologist. She holds her own, injecting her character with both wild energy and strength as she collapses under the weight of what she comes to believe is a false 'religion.'<br /><br />Gilliam's expert, overwhelming, and complex handling of what could have been a routine action/sci-fi film makes 12 Monkeys a compelling vision of a nightmarish, futuristic landscape. Its rich, well-thought out, intricate storyline along with bravura performances from the entire cast and its brooding, bleak cinematography make it a masterpiece of madness. Ranking in my top 10 of all time, 12 Monkeys is a darkly lavish spectacle of a film brimming with brilliance.<br /><br />10 out of 10"
"7263_10"	1	"Very heart warming and uplifting movie. Outstanding performance by Alisan Porter (Curly Sue). I saw this movie when it was first released and enjoyed it immensely. I just caught it again on the Mplex channel, and Curly Sue touched my heart again."
"6190_7"	1	"Fay Grim is the continuation of a story begun ten years earlier with Hartley's Henry Fool. I haven't seen the earlier film, and I don't know if that's a good thing or not. I can only regard the current film on its own merits.<br /><br />For most people, Hal Hartley's style of film-making is something that you either like or you don't. His combination of action, drama, absurdity and dry, ironic humour really resonates with me, and Fay Grim is no exception. It has an air of sharply-written intelligent parody that had myself and many in the Melbourne International Film Festival audience laughing out loud. For the first half of the film it was relentless and delivered with deadpan straightness. It's a style of humour sadly lacking in cinemas and a welcome relief to the mindless teen comedies that Hollywood pumps out like pancakes.<br /><br />During the second half of the film, the humour starts to thin as the film morphs into an international espionage/conspiracy thriller. Whether this was Hartley's intention or whether he ran out of ideas is not clear, but I think a bit of editing or re-writing to cut fifteen minutes off the film would have maintained the film's original momentum.<br /><br />The performances were generally good, particularly Parker Posey and Jeff Goldblum, who had the most screen time. Saffron Burrows, James Urbaniak, Carl Montgomery and Elina Löwensohn all played good support roles. The film's visuals were nice (set in New York, Paris, Berlin and Istanbul) and the music (also by Hartley) was good without being intrusive. The film is well-written and I enjoyed this it immensely. If you like Hartley's earlier work, you'll probably like this."
"4516_10"	1	"Since Educating Rita, Julie Walters has been one of my role models, and her performance in this as a woman who helps the man she loves get in synch with his feminine side is magnificent. I would never have believed her character in the hands of a lesser actress, but Walters pulls it off with gusto and panache. Adrian Pasdar gives his best performance to-date in the male lead."
"946_8"	1	"As the celebration of Christmas has evolved through the years, whether one concentrates on the religious or the secular traditions, it is a time when people are supposed to behave a little better to each other. That has somehow slipped past one Ebenezer Scrooge, merchant and money lender in 19th century London.<br /><br />As his nephew points out to his uncle, he doesn't keep Christmas in any way because Scrooge feels the whole thing is humbug. The humanity in Scrooge was driven out long ago, he's a hard case, a whole lot like his 20th Century counterpart, Mr. Potter of Bedford Falls, New York.<br /><br />But as Charles Dickens told this tale, redemption is not too late for any of us and a lonely ghost and three spirits visit Scrooge and show him how.<br /><br />A Christmas Carol is such a timeless holiday classic that we sometimes forget that it is as much a social commentary of 19th century Great Britain as Oliver Twist was. The characters in this film are middle and lower class. The Cratchits are a couple of rungs above the street people in Oliver Twist, but they are having to struggle to stay up there. Still love and happiness radiate their home, no thanks to the guy Bob Cratchit works for. <br /><br />Like George Bailey who did a whole lot of good in his life and just had to be reminded how much, Ebenezer Scrooge needed a wake up call as to the potentiality he still had for doing some good in this old world.<br /><br />Patrick Stewart in his live performances and filmed play has pretty much taken over the part of Scrooge. But George C. Scott captures the old miser pretty well in this film. The meanness of him, but with a trace of sadness that makes us root for him to change. Scott joins a fine tradition of people like Reginald Owen and Alastair Sim who've both done great interpretations of Scrooge.<br /><br />Among the supporting roles I particularly enjoyed David Warner as Bob Cratchit and Edward Woodward as a hearty and stern spirit of Christmas present. <br /><br />According to IMDb this is one of 32 versions of A Christmas Carol made that they have archived and it is one of the best."
"3415_9"	1	"This film was amazing. It is an inspiring piece of cinema. The characters are fully developed through the truth in which Director, Lucy Walker brings to the film. I highly recommend this to any one looking for that special film that shows the humanity in the human condition. Lucy Wlaker showcases the landscape beauty. This film id a true example of man vs. nature and sometimes man vs. man. The inner turmoil and triumph is tremendous in its subject matter. The subject of how the Tiebtans view blindness as a sign of demons is interesting. This film sheds light on a particular culture that has never been showcased. Lucy Walker has given Erik Weihenmayer a voice when he would have not normally been heard. Thank you Lucy for being true to your vison as a filmmaker."
"6841_7"	1	"This is probably one of Brian De Palma's best known movies but it isn't his best. Body Double, The Fury and Carrie are better movies but this movie is better than Blow Out and Obsession. De Palma is very influenced by Hitchcock and this movie is a take off on Psycho. Angie Dickinson is a bored housewife who is thinking of having an affair and after her psychiatrist, played by Michael Caine, turns down an offer, Dickinson meets a man in a art gallery and she winds up sleeping with him. After this point it's best you don't know what happens but there is a murder and Nancy Allen is a call girl who gets a look at the killer. Dennis Franz is the detective on the case who really doesn't trust Allen and she has to find the killer herself. It's a pretty good movie but isn't one of De Palma's best."
"3984_1"	0	"I saw this movie a few years back on the BBC i sat thru it. How? i don't know,this is way up there in the \"so bad it'Good \" charts Kidman ,Baldwin,and Pullman must cringe when they see it now.I think Woody Allen would have worked wonders with the outlandish plot, and Baldwin's part could have been played with gusto by Leslie Nelson.it was on again tonight i tried to watch it again but life's too short. the few minutes i watched was for the lovely Nicole she was so hot around 93, has Baldwin ever made a good movie? Pullman played his stock in trade \"nice but dim\" character the F-word coming out of his mouth when the lady from \"frasier\" miscast ed as a detective accuses him of murder sounds so wrong. stay well away."
"8324_1"	0	"First of all, the big named actors must need the money... The surgical scenes were laughable.... and surely they must know that people who have a little knowledge of medicine would find this utterly absurd......Anesthesiologists do not leave the room during a heart transplant....nor do they do the surgery in a tiny room devoid of instruments, heart lung equipment and sterile techniques... just a joke... couldn't concentrate on the story line because of all the stupid surgery scenes... no blood, no personnel and then the hero doc coming in and taking over... it is not a film for thinking adults....Also the budget must have been limited... the street scenes were OK but who was the technical adviser....Seems like it was directed by a total idiot.. Save your money and wait until it comes out on DVD and Don't rent it.."
"4214_10"	1	"The best of the seven Sam Fuller movies that I've seen (including Park Row, Run of the Arrow, Verboten!, Shock Corridor, The Naked Kiss, The Big Red One, and this film), Pickup on South Street counts as one of the best film noirs. It represents Fuller at his most controlled. I like him when he's out of control, of course, but nearly everything in Pickup is perfect. The film is absolutely beautiful. Richard Widmark stars as a pickpocket who steals some microfilm that was meant to go to communist spies. Jean Peters plays the woman who was carrying the film for her boyfriend, played by Richard Kiley. Peters is forced to find Widmark and get it back. She finds him through a stool pigeon played by Thelma Ritter. Widmark and Peters are attracted to each other, which changes Peters loyalties (that, and the fact that she learns she's working for communists; the Cold War stuff is really interesting). The love story is done a little quickly and not entirely believable, but it's not so bad that it harms the film (unlike Fuller's previous film, Park Row). Richard Widmark is great. This must be one of his best roles, but I'm not so familiar with his career that I can say that for sure. Thelma Ritter gives the most memorable performance. Her role gives the film an unexpected emotional resonance, and her final scene in this film is as touching as any you will find in the cinema. I will never forget that. 10/10."
"4756_10"	1	"This is one of the more adorable episodes of the Twilight Zone, with some fun dialog and amusing characters to break the tension of some creepy moments. There's the usual blond vamp \"dancer\" (what is up with Serling's fondness for that kind of character, such that she keeps showing up in various episodes?) and other assorted characters, but it's Jack Elam's \"old man\" who totally steals the show. I consider this the funny, light-hearted version of \"The Monsters Are Due on Maple Street\" -- or, perhaps, a 20-minute Twilight Zone parody of \"The Thing.\" On another note: I thought the young lover of the episode might be someone who eventually went on to other things -- he looked familiar -- but it seems that \"Ron Kipling\" disappeared after just two TV credits to his name."
"7909_10"	1	"When this first came out, my dad brought it home- we were amazed by it- It was so different from anything we had seen before. I was looking for a specific movie last night, and I found \"The Mind's Eye\" again. The box is falling apart, and I am surprised that the tape still works! Although it is not 'Finding Nemo' quality graphics, it is still very good. They should sell this again- it is a landmark for computer animation imagery. Highly recommended!<br /><br />This is what it is:<br /><br />\"The Mind's Eye\" is a spectacular odyssey through time. Your journey begins at the dawn of creation and moves through the rise of man and technology. Travel in the world of abstraction and on into the future with breathtaking computer animation imagery.<br /><br />\"The Mind's Eye\" joins the imaginations of over 300 of the world's most talented computer animation artists with a powerful, original music soundtrack. This unique collaboration takes you on an incredible voyage into \"The Mind's Eye.\""
"11573_3"	0	"I came here for a review last night before deciding which TV movie to settle in front of, and those I found made this one look unmissable. How misled I feel!<br /><br />Firstly, it needs to be pointed out up front that this is very much a housewife's daytime movie. The performances are wooden, every sentence is an attempt at 'poignant' in the way that housewife's daytime movies and bad soap operas always are, and it is based in that predictable and well-trodden premise that men (particularly soldiers) are essentially violent and incompassionate. The whole movie is about the 'drama' apparent in the moments when the male characters threaten to develop a second dimension.<br /><br />If that sounds tolerable (or even enjoyable) to you, then be warned. Linda Hamilton's German accent, while quite good, is painfully distracting - as is her face, for some reason. The other performances are no doubt an enduring source of embarrassment to their perpetrators, with painfully thin and obvious characterizations being the order of the day. There are few surprises, but do watch for the 'Monty Pythonesque' endless supply of food and drink that miraculously appears from the hungry soldiers' knapsacks!<br /><br />I wasn't expecting action, but I had hoped for beautiful or textural or emotionally charged. What I got was a particularly bad Christmas 'feelgood' story that will have an intelligent audience cringing with the crapulence of it all.<br /><br />Watch it under the folowing circumstances: 1: There's nothing else on. 2: You are a fan of predictable 'housewife takes on men and wins' TV movies. 3: The only way you can appreciate a true story is when Hollywood turns it into a feature film. 4: You've imbibed enough nog that your emotions are easily stirred by unsophisticated storytelling."
"567_3"	0	"This movie is one of the most awful movies ever made.How can Jon Bon Jovi play in a movie? He is a singer not an actor, What?Is he killing vampires with his guitar? And what about the dreadful plot? O my God this movie really sucks. In the end is the Queen of vampires played by the eternal vampire Arly Jover (Blade) surrounded by an army of vampires, but when the \"fantastic\" slayers arrive only 4 vampires are left!! What happened with the other 10-15 vampires? They run out in the sun??? And what about the \"Grand Finally\" when Bon Jovi blows her head with a shotgun??? That's really a \"NOT\" . In \"Buffy the vampire Slayer\" in 100 episodes not a single vampire is killed with A SHOTGUN??? This really is a lack of originality!"
"3249_2"	0	"Jim Carrey is one of the funniest and most gifted comedians in film today. With his hyperactive spontaneity and his rubber face he can just go crazy, and we love him for it. He has the ability to make mediocre comedies (ala Ace Ventura), and turn them into decent comedic outings. Or, in the case of 'Liar Liar', make them some of the most hilarious contemporary comedies around. Carrey has also proven himself capable of tackling dramas. He was excellent in both 'Man on the Moon' and 'The Truman Show.' The guy is remarkable.<br /><br />Then comes 'Bruce Almighty,' an ideal vehicle for Carrey, and a premise that should have worked; Carrey, after complaining about God and how his life stinks, is enabled with God's powers. However, the script is pure recycled garbage. Now, no matter how bad a script is, Carrey's improvisation alone sometimes makes an unfunny scene funny. The problem is that there are very few opportunities for Carrey to be unleashed because so much of the comedy relies on silly special effects, only some of which are amusing. Carrey is rarely able to improvise because he has to work around the special effects. The writers apparently thought that all these special effects and superpower sequences were funny, because the rest of the movie is simply filler giving Carrey nothing else to work with besides a whiny character who is absolutely humorless. He seems more like a 5-year yearning for our attention, wanting the viewer to find what he is doing funny, when it's really just annoying.<br /><br />I have always enjoyed Jennifer Aniston on 'Friends' and she was superb in last year's 'The Good Girl.' She too has a gift for comedy, but with the script as linear as it is, she is simply given the part of the bitter girlfriend. She comes across as nagging, grumpy, and there is no chemistry between the two stars.<br /><br />'Bruce Almighty' should have been a comedy that works. But it doesn't even have the guts to tackle the subject matter that it's making fun of; religion. A few minor giggles (his internet is Yehweh), but instead it's just turned into a comedic superpower comedy. Not to mention that it's tone shifts from silly to heavy-handed, and even black comedy at times. The movie fails on nearly every level. That's not to see it is entirely devoid of laughs, but it's close. Any movie that feels the need to incorporate scenes of a dog peeing to get it's laughs has problems. But hey, if you find pee jokes funny, go for it.<br /><br />"
"3042_8"	1	"The film transported everyone back to October 20, 1944 where we seemed to be part of the great Philippine 'I Shall Return' landing scene It was on that Leyte shore where General MacArthur reaped his fame <br /><br />Above all, Gregory Peck triumphed in his portrayal of the great general It is the stride, the set of the shoulders, the intensity It's what both men have had in common: intensity, total absorption, devotion With MacArthur it was for the military With Peck it was for the challenge of acting An Academy Award winner for \"To Kill a Mockinbird\", an Oscar nominee for \"Keys to the Kingdom\", \"The Yearling\", \"Gentleman's Agreement\", and \"Twelve O'Clock High\"he has played everything from an apparently homicidal amnesiac to a crusading journalist; from a troubled gunfighter to an obsessed attorney; from biblical David to Captain Horatio Hornblower He has brought to them all his own unique insight, his character, his sincerity, warmth and love, and especially, his humor <br /><br />There is a scene where 'MacArthur' stands on deck with the 'President of the Philippines.' We can hear the dialogue: \"General, I hope the water isn't too deep,\" says the 'President,' \"because my people will find out I can't swim.\" Then come Peck's sonorous voice: \"And my people are going to find that I can't walk on water!\" <br /><br />As \"MacArthur,\" Peck once again justified his reputation as a giant in the film industry Through him we felt MacArthur's emotions: we knew his anger, his happiness and we understood the relationship with his whole family"
"3721_1"	0	"Two films are useful for scaring people to God, this and 'Event Horizon'. One has a significant and poignant message, the other is as one-dimensional as a religious movie can get. Too bad Paul Anderson went on to the accursed Resident Evil movies, he really had something going.<br /><br />Thief in the Night is hampered by many obvious independent film attributes (acting, storytelling, dialog, and persuasion) and it's obvious what the film's intentions are from the start. The Christian film industry hasn't learned from the failures of this, so we are stuck with The Omega Code, Left Behind, and the other Tribulation movies. Their underlying element is that they are so concerned with selling their message: \"Get saved, folks!\" that everything else becomes second to whacking the audience over the head with a Bible.<br /><br />Overall, I can't believe I'm even writing this much about a movie this ineffective. Skip it entirely and go back to Sam Neil gouging out his eyeballs. 1 out of 5."
"2167_10"	1	"I saw this movie back in 1984, we first started watching \"This Is Spinal Tap\" and after 5 minutes we were ready to fall asleep. So we went instead to see this movie. If you have any conspiracy theory's going around in your head, you will want to watch this one. <br /><br />The question you have to ask yourself when watching this movie are: Do you think the government would be capable of doing this? (In my opinion there is no doubt that they could) <br /><br />But I don't want to give out too much information as that would be a spoiler and I think that you should view the movie for yourself.<br /><br />But, just to let you know, we still talk about this movie 20 years later and trying to explain it to people is not the easiest thing in the world to do."
"2773_1"	0	"Up to this point, Gentle Rain was the movie I found the worst in history. It has been supplanted by this 'blockbuster' out of Asia. It has one \"star\" and it is John Rhys Davies. He is way out of shape to be the swashbuckling, magical flying baddie he is cast here. The rest of these people couldn't act their way out of a junior high school play. No clichés were missed in the dialogue, and the special effects were phoned in as often as possible.<br /><br />It is fairly easy to see that somebody in Asia had some bucks and needed to create a vehicle for some actors they wanted to throw money at. Or maybe it was a director or a writer that needed a credit. My guess is that any career with this movie in it's credential<br /><br />Do yourself a major favor and don't watch this movie. A hundred Thanksgivings couldn't consume this turkey.<br /><br />The one funny scene was unintentional. The brother of the King appears on the scene. The king? A handsome, older, short Asian actor. (Bad actor.) The brother? A six foot European. (Also a bad actor.) No excuses were made for this. They just expected us not to notice that this poor man's Jet Li's brother was a wannabe Pierce Brosnan in a cheap dimestore \"Injun\" wig right out of an old western movie from the forties."
"3924_7"	1	"This 1939 film from director John Ford and writer Lamar Trotti tells a fictional tale of young lawyer Abraham Lincoln, his trials (literally) and his tribulations. It's a sentimental film, reasonably well made but hardly breathtaking. The casting of Henry Fonda as Lincoln seems a mistake, for while the actor had the right doleful qualities for the part, even with several inches of makeup and a false nose he's way too handsome for Honest Abe, who was famously homely. It's a good try from Fonda, who's nothing if not sincere, but his miscasting throws the entire film off. The supporting cast is excellent, though, and includes Alice Brady, Ward Bond and Donald Meek. But Ford is too reverential in his treatment of Lincoln, who is presented as just shy of a saint, and in the final scene the movie goes way over the top."
"9926_2"	0	"I just watched the 30th Anniversary edition of Blazing Saddles, one of my all time Favorites!! The TV Pilot for Black Bart stunk. The plot was non-existent and the acting was not good. It was obviously an attempt to profit off of the success of Blazing Saddles and there have been TV shows that have succeeded in doing take-offs of big movies, but this one would never have worked. Considering that for so many years TV would not even play the farting noises when they televised the movie, it is inconceivable that they thought they could put a show on TV with the \"N\" word thrown around. On the other hand, I enjoyed seeing a lot of familiar faces!!! There were quite a few actors/actresses that I recognized from other shows over the years. I had to write down all the names and do a few searches. That was fun. I was arguing with my mother if Steve Landesberg was from Barney Miller or Mash. I won! :)"
"6022_1"	0	"I'm getting a little tired of people misusing God's name to perpetuate their own bigoted view on the world. Well I don't dismiss the idea of Armageddon, or the coming of the anti-Christ, I do dismiss the idea that only certain people who live truly good lives(They seem to be mostly white Christian children) will go to Heaven, while the rest of us must suffer through a millenia of Hell on Earth, just because we weren't good enough. God may be a judge, but I don't think He is going to measure every level of goodness. Give the Creator some credit."
"2625_2"	0	"This film is horribly acted, written, directed and produced. But it's so campy it's actually semi-watchable. That's SEMI watchable.<br /><br />The storyline (what little there is) makes virtually no sense whatsoever. The Barney Drum character is the only real comic relief in the movie and that gets tired after about 30 seconds. <br /><br />Many of the Canadian supporting cast can be found in TV commercials.. None of them went on to anything else that I'm aware of. And of course Sly Stallone's even less talented brother well..... =\<br /><br />Trivia: It was filmed almost entirely in and around the little village of Claremont, Ont. (about 20 miles N.east of Toronto) I recognized many local landmarks/intersections/buildings. I think the Drive-in scene was filmed at the now demolished \"Oshawa Drive-in\" just before it was torn down."
